C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_13_637.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_13_637.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_13_637.jpg,-0.05,1,0,30.19005
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_13_705.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_13_705.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_13_705.jpg,-0.25,1,0,30.17456
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_13_781.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_13_781.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_13_781.jpg,-0.45,1,0,30.15135
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_13_849.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_13_849.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_13_849.jpg,-0.6000001,1,0,30.13307
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_13_921.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_13_921.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_13_921.jpg,0,1,0,30.17485
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_14_021.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_14_021.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_14_021.jpg,0,1,0,30.18751
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_14_089.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_14_089.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_14_089.jpg,0,1,0,30.18989
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_14_156.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_14_156.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_14_156.jpg,0,1,0,30.1876
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_14_255.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_14_255.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_14_255.jpg,0,1,0,30.19015
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_14_355.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_14_355.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_14_355.jpg,0,1,0,30.18933
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_14_450.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_14_450.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_14_450.jpg,0,1,0,30.1904
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_14_546.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_14_546.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_14_546.jpg,0,1,0,30.19018
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_14_638.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_14_638.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_14_638.jpg,0,1,0,30.19013
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_14_736.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_14_736.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_14_736.jpg,0,1,0,30.19012
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_14_832.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_14_832.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_14_832.jpg,0,1,0,30.19018
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_14_926.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_14_926.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_14_926.jpg,0,1,0,30.18957
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_15_019.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_15_019.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_15_019.jpg,0,1,0,30.19062
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_15_114.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_15_114.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_15_114.jpg,0,1,0,30.19046
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_15_206.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_15_206.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_15_206.jpg,0,1,0,30.19097
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_15_300.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_15_300.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_15_300.jpg,0,1,0,30.19072
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_15_393.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_15_393.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_15_393.jpg,0,1,0,30.1906
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_15_486.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_15_486.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_15_486.jpg,-0.25,1,0,30.17455
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_15_581.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_15_581.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_15_581.jpg,-0.5000001,1,0,30.14497
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_15_675.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_15_675.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_15_675.jpg,-0.7,1,0,30.12094
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_15_772.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_15_772.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_15_772.jpg,0,1,0,30.18534
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_15_864.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_15_864.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_15_864.jpg,0,1,0,30.18733
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_15_954.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_15_954.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_15_954.jpg,0,1,0,30.19062
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_16_047.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_16_047.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_16_047.jpg,0,1,0,30.19021
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_16_136.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_16_136.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_16_136.jpg,0,1,0,30.19025
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_16_222.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_16_222.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_16_222.jpg,0,1,0,30.19025
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_16_312.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_16_312.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_16_312.jpg,0,1,0,30.19032
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_16_398.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_16_398.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_16_398.jpg,-0.2,1,0,30.17951
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_16_487.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_16_487.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_16_487.jpg,-0.45,1,0,30.15135
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_16_573.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_16_573.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_16_573.jpg,0,1,0,30.17286
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_16_660.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_16_660.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_16_660.jpg,0,1,0,30.18702
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_16_746.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_16_746.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_16_746.jpg,0,1,0,30.18993
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_16_832.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_16_832.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_16_832.jpg,0,1,0,30.19022
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_16_918.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_16_918.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_16_918.jpg,0,1,0,30.19032
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_001.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_001.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_001.jpg,0,1,0,30.19018
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_087.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_087.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_087.jpg,0,1,0,30.19031
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_170.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_170.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_170.jpg,-0.2,1,0,30.17992
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_255.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_255.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_255.jpg,-0.4,1,0,30.15763
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_338.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_338.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_338.jpg,-0.6000001,1,0,30.13316
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_422.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_422.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_422.jpg,0,1,0,30.17943
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_504.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_504.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_504.jpg,0,1,0,30.18813
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_587.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_587.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_587.jpg,0,1,0,30.18996
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_671.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_671.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_671.jpg,0,1,0,30.19054
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_754.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_754.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_754.jpg,0,1,0,30.19032
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_839.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_839.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_839.jpg,0,1,0,30.1903
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_17_919.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_17_919.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_17_919.jpg,-0.05,1,0,30.18918
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_002.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_002.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_002.jpg,-0.3,1,0,30.16934
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_086.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_086.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_086.jpg,-0.5000001,1,0,30.1454
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_167.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_167.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_167.jpg,0,1,0,30.18093
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_250.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_250.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_250.jpg,0,1,0,30.18813
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_336.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_336.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_336.jpg,0,1,0,30.19027
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_425.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_425.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_425.jpg,0,1,0,30.19027
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_511.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_511.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_511.jpg,0,1,0,30.19028
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_599.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_599.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_599.jpg,0,1,0,30.19046
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_687.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_687.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_687.jpg,0,1,0,30.1903
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_770.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_770.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_770.jpg,-0.15,1,0,30.18427
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_858.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_858.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_858.jpg,-0.35,1,0,30.16346
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_18_946.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_18_946.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_18_946.jpg,-0.6000001,1,0,30.1332
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_19_034.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_19_034.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_19_034.jpg,0,1,0,30.1846
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_19_121.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_19_121.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_19_121.jpg,0,1,0,30.1897
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_19_209.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_19_209.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_19_209.jpg,0,1,0,30.18903
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_19_298.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_19_298.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_19_298.jpg,0,1,0,30.19042
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_19_386.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_19_386.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_19_386.jpg,0,1,0,30.19019
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_19_475.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_19_475.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_19_475.jpg,0,1,0,30.19011
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_19_565.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_19_565.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_19_565.jpg,0,1,0,30.19014
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_19_651.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_19_651.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_19_651.jpg,0,1,0,30.19009
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_19_738.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_19_738.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_19_738.jpg,0,1,0,30.19127
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_19_829.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_19_829.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_19_829.jpg,0,1,0,30.1904
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_19_917.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_19_917.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_19_917.jpg,0,1,0,30.18945
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_20_008.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_20_008.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_20_008.jpg,0,1,0,30.19065
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_20_099.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_20_099.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_20_099.jpg,0,1,0,30.19045
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_20_191.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_20_191.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_20_191.jpg,0,1,0,30.1905
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_20_284.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_20_284.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_20_284.jpg,0,1,0,30.19057
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_20_374.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_20_374.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_20_374.jpg,0,1,0,30.19025
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_20_468.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_20_468.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_20_468.jpg,-0.25,1,0,30.17463
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_20_555.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_20_555.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_20_555.jpg,-0.45,1,0,30.15095
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_20_650.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_20_650.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_20_650.jpg,0,1,0,30.18418
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_20_741.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_20_741.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_20_741.jpg,0,1,0,30.18957
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_20_831.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_20_831.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_20_831.jpg,0,1,0,30.19018
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_20_920.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_20_920.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_20_920.jpg,0,1,0,30.19029
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_21_010.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_21_010.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_21_010.jpg,0,1,0,30.19027
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_21_105.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_21_105.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_21_105.jpg,0,1,0,30.19032
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_21_196.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_21_196.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_21_196.jpg,0,1,0,30.19031
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_21_288.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_21_288.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_21_288.jpg,-0.15,1,0,30.18426
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_21_379.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_21_379.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_21_379.jpg,0,1,0,30.18429
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_21_470.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_21_470.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_21_470.jpg,0,1,0,30.19007
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_21_562.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_21_562.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_21_562.jpg,0,1,0,30.19024
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_21_651.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_21_651.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_21_651.jpg,0,1,0,30.19029
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_21_742.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_21_742.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_21_742.jpg,0,1,0,30.19031
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_21_834.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_21_834.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_21_834.jpg,0,1,0,30.1903
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_21_926.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_21_926.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_21_926.jpg,-0.1,1,0,30.18753
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_22_017.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_22_017.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_22_017.jpg,-0.3,1,0,30.16933
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_22_105.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_22_105.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_22_105.jpg,0,1,0,30.18771
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_22_198.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_22_198.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_22_198.jpg,0,1,0,30.18934
C:\Users\ishantbansal\Desktop\IMG\center_2018_01_02_17_10_22_290.jpg,C:\Users\ishantbansal\Desktop\IMG\left_2018_01_02_17_10_22_290.jpg,C:\Users\ishantbansal\Desktop\IMG\right_2018_01_02_17_10_22_290.jpg,0,1,0,30.19015
